"YEAR ","ANTCO2 ","ANTCH4 ","ANTN2O ","ANTCO2EQ ","ABLCO2 ","ABLCH4 ","ABLN2O ","MACCO2 ","MACCH4 ","MACN2O ","ABCCO2 ","ABCCH4 ","ABCN2O ","CONCO2 ","CONCH4 ","CONN2O ","CONrOH ","RADCO2 ","RADCH4 ","RADN2O ","RADO3TRP ","RADHALO ","RADSF6 ","RADSO2 ****
"2000",8.3000,281.60,7.07,41.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,369.69,1752.10,317.04,1.0000,1.5408,0.4865,0.1556,0.3780,0.3323,0.0024,-0.4523,-0.1131,-0.9047,1.4615,0.7609,8.0818,1.00,30.908255,0.014340,2.342674
"2001",8.3700,285.20,7.17,42.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,371.32,1741.78,318.11,0.9973,1.5643,0.4826,0.1591,0.3738,0.3364,0.0024,-0.4433,-0.1142,-0.8927,1.5034,0.7894,8.0802,1.04,61.858839,0.028864,4.702669
"2002",8.4500,288.70,7.27,42.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,372.99,1734.52,319.20,0.9940,1.5883,0.4799,0.1625,0.3700,0.3405,0.0024,-0.4343,-0.1154,-0.8805,1.5472,0.8191,8.0786,1.08,61.943797,0.029230,4.737445
"2003",8.5200,292.20,7.37,42.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,374.67,1729.90,320.29,0.9914,1.6123,0.4781,0.1660,0.3674,0.3445,0.0025,-0.4253,-0.1165,-0.8682,1.5931,0.8494,8.0769,1.12,62.029357,0.029593,4.772492
"2004",8.6000,295.80,7.46,43.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,376.37,1727.69,321.40,0.9876,1.6363,0.4773,0.1695,0.3641,0.3484,0.0025,-0.4163,-0.1177,-0.8557,1.6384,0.8797,8.0753,1.17,62.115528,0.029954,4.807810
"2005",8.6700,299.20,7.56,43.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,378.07,1727.75,322.51,0.9829,1.6604,0.4773,0.1730,0.3612,0.3522,0.0026,-0.4065,-0.1189,-0.8421,1.6871,0.9105,8.0737,1.22,62.202317,0.030312,4.843402
"2006",8.7500,302.80,7.66,44.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,379.78,1729.90,323.64,0.9781,1.6845,0.4781,0.1765,0.3585,0.3559,0.0026,-0.3975,-0.1200,-0.8293,1.7354,0.9416,8.0721,1.27,62.289734,0.030667,4.879270
"2007",8.8200,306.20,7.76,44.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,381.50,1733.92,324.77,0.9730,1.7087,0.4797,0.1801,0.3559,0.3596,0.0026,-0.3885,-0.1212,-0.8163,1.7845,0.9730,8.0704,1.32,62.377785,0.031019,4.915416
"2008",8.9000,309.80,7.86,45.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,383.24,1739.67,325.92,0.9675,1.7329,0.4818,0.1837,0.3537,0.3631,0.0026,-0.3795,-0.1224,-0.8032,1.8347,1.0048,8.0688,1.37,62.466480,0.031369,4.951841
"2009",8.9600,313.30,7.95,45.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,384.98,1746.98,327.08,0.9621,1.7571,0.4846,0.1873,0.3515,0.3666,0.0026,-0.3704,-0.1235,-0.7899,1.8856,1.0370,8.0671,1.42,62.555829,0.031716,4.988548
"2010",9.0300,316.80,8.05,45.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,386.73,1755.69,328.24,0.9564,1.7813,0.4878,0.1910,0.3495,0.3699,0.0027,-0.3614,-0.1247,-0.7765,1.9372,1.0697,8.0655,1.48,62.645842,0.032061,5.025539
"2011",9.2800,323.20,8.19,47.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,388.53,1766.18,329.42,0.9505,1.8061,0.4917,0.1946,0.3505,0.3729,0.0027,-0.3532,-0.1270,-0.7640,1.9899,1.1027,8.0638,1.54,62.736525,0.032405,5.062815
"2012",9.5400,329.50,8.32,48.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,390.42,1778.86,330.62,0.9435,1.8320,0.4965,0.1984,0.3514,0.3752,0.0027,-0.3456,-0.1294,-0.7525,2.0419,1.1362,8.0621,1.60,62.827868,0.032746,5.100378
"2013",9.7900,335.90,8.45,49.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,392.39,1793.58,331.83,0.9366,1.8588,0.5019,0.2021,0.3523,0.3768,0.0027,-0.3381,-0.1315,-0.7409,2.0955,1.1700,8.0603,1.67,62.919854,0.033085,5.138232
"2014",10.0400,342.30,8.59,50.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,394.43,1810.06,333.06,0.9305,1.8866,0.5080,0.2059,0.3545,0.3777,0.0027,-0.3306,-0.1340,-0.7291,2.1512,1.2045,8.0584,1.73,63.012469,0.033425,5.176377
"2015",10.2900,348.60,8.72,51.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,396.56,1828.14,334.31,0.9232,1.9153,0.5147,0.2098,0.3558,0.3781,0.0027,-0.3231,-0.1363,-0.7172,2.2073,1.2396,8.0564,1.80,63.105696,0.033767,5.214816
"2016",10.5300,355.00,8.87,52.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,398.76,1847.82,335.57,0.9156,1.9448,0.5219,0.2137,0.3573,0.3780,0.0027,-0.3156,-0.1387,-0.7052,2.2646,1.2752,8.0544,1.87,63.199523,0.034110,5.253551
