YEAR ANTCO2 ANTCH4 ANTN2O ANTCO2EQ ABLCO2 ABLCH4 ABLN2O MACCO2 MACCH4 MACN2O ABCCO2 ABCCH4 ABCN2O CONCO2 CONCH4 CONN2O CONrOH RADCO2 RADCH4 RADN2O RADO3TRP RADHALO RADSF6 RADSO2 RADCRBAER RADAERIND RADTTL T2M pH OCNCO2UP LNDCO2UP DSCCUR HCIO HCML HCAL
2000    8.0900    281.60    6.11   40.43    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   369.82  1752.10   317.04   1.0000   1.5427   0.4865   0.1556   0.3780   0.3323   0.0024  -0.4530  -0.1133  -0.9060   1.4612   0.7597   8.0816    1.680920    2.592753         1.00            0.000000            0.000000            0.000000
2001    7.9140    285.20    6.19   39.94    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   371.55  1741.78   317.91   0.9973   1.5676   0.4826   0.1584   0.3738   0.3364   0.0024  -0.4440  -0.1144  -0.8940   1.5039   0.7884   8.0800    1.699929    2.618203         1.03            0.984933            2.375126            0.082036
2002    8.1640    288.70    6.36   41.05    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   373.29  1734.52   318.80   0.9940   1.5926   0.4799   0.1612   0.3700   0.3405   0.0024  -0.4350  -0.1156  -0.8818   1.5481   0.8183   8.0783    1.727108    2.642957         1.06            0.994177            2.357756            0.093089
2003    8.3210    292.20    6.43   41.78    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   375.11  1729.90   319.71   0.9914   1.6184   0.4781   0.1641   0.3674   0.3445   0.0025  -0.4259  -0.1167  -0.8695   1.5953   0.8488   8.0765    1.764589    2.669236         1.09            1.014247            2.359044            0.098125
2004    8.8450    295.80    6.59   43.89    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   377.04  1727.69   320.63   0.9876   1.6459   0.4773   0.1670   0.3641   0.3484   0.0025  -0.4169  -0.1178  -0.8570   1.6435   0.8797   8.0747    1.810152    2.703016         1.13            1.038793            2.376467            0.100171
2005    9.1140    299.20    6.69   45.04    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   379.13  1727.75   321.57   0.9829   1.6754   0.4773   0.1700   0.3612   0.3522   0.0026  -0.4071  -0.1191  -0.8433   1.6971   0.9114   8.0727    1.856998    2.744921         1.16            1.066738            2.416417            0.104211
2006    9.4450    302.80    6.87   46.45    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   381.31  1729.90   322.53   0.9781   1.7060   0.4781   0.1730   0.3585   0.3559   0.0026  -0.3981  -0.1201  -0.8305   1.7514   0.9439   8.0706    1.901687    2.792104         1.19            1.097387            2.473613            0.106641
2007    9.6420    306.20    6.60   47.18    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   383.58  1733.92   323.48   0.9730   1.7376   0.4797   0.1760   0.3559   0.3596   0.0026  -0.3891  -0.1214  -0.8176   1.8073   0.9771   8.0685    1.937316    2.839258         1.23            1.129252            2.528699            0.109127
2008    9.3960    309.80    6.64   46.42    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   385.80  1739.67   324.39   0.9675   1.7684   0.4818   0.1789   0.3537   0.3631   0.0026  -0.3800  -0.1226  -0.8044   1.8634   1.0109   8.0664    1.959274    2.878942         1.27            1.161766            2.581029            0.111077
2009    9.3340    313.30    6.71   46.34    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   387.92  1746.98   325.30   0.9621   1.7977   0.4846   0.1818   0.3515   0.3666   0.0026  -0.3710  -0.1237  -0.7911   1.9186   1.0452   8.0644    1.986682    2.910466         1.30            1.193878            2.622125            0.112168
2010    9.8550    316.80    6.71   48.37    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   390.12  1755.69   326.22   0.9564   1.8279   0.4878   0.1846   0.3495   0.3699   0.0027  -0.3620  -0.1249  -0.7776   1.9755   1.0800   8.0624    2.030808    2.942910         1.34            1.225921            2.661472            0.114102
2011   10.1630    323.20    6.65   49.68    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   392.47  1766.18   327.11   0.9505   1.8600   0.4917   0.1874   0.3505   0.3729   0.0027  -0.3537  -0.1272  -0.7651   2.0347   1.1155   8.0602    2.077357    2.982210         1.38            1.259015            2.712632            0.116506
2012   10.3510    329.50    6.74   50.61    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   394.90  1778.86   328.01   0.9435   1.8929   0.4965   0.1902   0.3514   0.3752   0.0027  -0.3462  -0.1296  -0.7536   2.0929   1.1516   8.0579    2.119127    3.025970         1.43            1.292420            2.761288            0.117580
2013   10.5720    335.90    6.85   51.67    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   397.38  1793.58   328.91   0.9366   1.9264   0.5019   0.1931   0.3523   0.3768   0.0027  -0.3386  -0.1317  -0.7420   2.1522   1.1882   8.0557    2.160788    3.071145         1.47            1.325608            2.802922            0.119442
2014   10.8080    342.30    6.92   52.77    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   399.94  1810.06   329.83   0.9305   1.9606   0.5080   0.1959   0.3545   0.3777   0.0027  -0.3311  -0.1342  -0.7302   2.2133   1.2254   8.0534    2.198254    3.115609         1.51            1.359447            2.851688            0.121872
2015   10.6780    348.60    6.94   52.50    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   402.48  1828.14   330.75   0.9232   1.9944   0.5147   0.1988   0.3558   0.3781   0.0027  -0.3236  -0.1365  -0.7183   2.2736   1.2632   8.0511    2.226976    3.155472         1.56            1.393388            2.897656            0.123089
2016   10.7080    355.00    6.91   52.80    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   404.97  1847.82   331.66   0.9156   2.0273   0.5219   0.2016   0.3573   0.3780   0.0027  -0.3161  -0.1389  -0.7062   2.3332   1.3014   8.0488    2.253322    3.188700         1.60            1.426490            2.931220            0.123953
2017   10.7370    361.30    6.89   53.10    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   407.44  1868.89   332.55   0.9087   2.0598   0.5295   0.2044   0.3593   0.3773   0.0027  -0.3093  -0.1411  -0.6952   2.3914   1.3397   8.0466    2.280416    3.216679         1.65            1.458299            2.952922            0.124044
2018   10.7670    367.70    6.86   53.40    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   409.91  1891.25   333.43   0.9009   2.0920   0.5376   0.2071   0.3611   0.3761   0.0027  -0.3010  -0.1435  -0.6817   2.4528   1.3786   8.0444    2.306432    3.240750         1.70            1.490160            2.981675            0.126451
2019   10.7960    374.10    6.84   53.70    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   412.36  1914.89   334.30   0.8932   2.1239   0.5461   0.2098   0.3636   0.3744   0.0027  -0.2935  -0.1458  -0.6692   2.5129   1.4178   8.0422    2.331446    3.261787         1.75            1.522309            3.016344            0.127147
2020   10.8260    380.40    6.81   54.00    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   414.81  1939.71   335.16   0.8853   2.1555   0.5549   0.2124   0.3655   0.3723   0.0027  -0.2860  -0.1481  -0.6565   2.5723   1.4572   8.0401    2.348469    3.278761         1.81            1.553453            3.038049            0.127515
2021   10.3660    383.53    6.67   52.31    0.00    1.00    0.00           0.00           4.58           0.00           0.00           0.01           0.00   417.15  1964.95   335.99   0.8784   2.1855   0.5639   0.2150   0.3670   0.3699   0.0028  -0.2799  -0.1499  -0.6463   2.6259   1.4963   8.0380    2.349444    3.286203         1.86            1.581743            3.032197            0.124871
2022    9.9070    390.25    6.52   50.73    0.00    1.05    0.00           0.00           4.83           0.00           0.00           0.01           0.00   419.27  1990.62   336.78   0.8712   2.2126   0.5729   0.2174   0.3680   0.3672   0.0028  -0.2732  -0.1517  -0.6346   2.6780   1.5349   8.0362    2.339336    3.279071         1.92            1.606636            3.002425            0.123265
2023    9.4470    397.01    6.37   49.14    0.00    1.09    0.00           0.00           5.03           0.00           0.00           0.01           0.00   421.19  2017.36   337.53   0.8641   2.2370   0.5823   0.2198   0.3697   0.3643   0.0028  -0.2679  -0.1536  -0.6255   2.7243   1.5727   8.0345    2.324363    3.257232         1.97            1.627859            2.954195            0.119067
2024    8.9880    403.77    6.22   47.56    0.00    1.13    0.00           0.00           5.23           0.00           0.00           0.01           0.00   422.92  2045.11   338.25   0.8568   2.2588   0.5919   0.2220   0.3715   0.3612   0.0028  -0.2611  -0.1555  -0.6136   2.7722   1.6099   8.0330    2.304929    3.222690         2.03            1.646616            2.903098            0.118103
2025    8.5280    410.40    6.08   45.97    0.00    1.18    0.00           0.00           5.45           0.00           0.00           0.01           0.00   424.45  2073.79   338.93   0.8496   2.2782   0.6018   0.2241   0.3734   0.3579   0.0028  -0.2551  -0.1574  -0.6029   2.8157   1.6464   8.0317    2.281364    3.177629         2.09            1.663570            2.855708            0.114714
2026    8.0690    417.22    5.93   44.39    0.00    1.23    0.00           0.00           5.68           0.00           0.00           0.01           0.00   425.81  2103.32   339.57   0.8426   2.2952   0.6119   0.2260   0.3751   0.3545   0.0028  -0.2491  -0.1592  -0.5921   2.8568   1.6819   8.0305    2.253950    3.124016         2.16            1.677576            2.792316            0.111522
2027    7.6090    423.84    5.78   42.80    0.00    1.27    0.00           0.00           5.91           0.00           0.00           0.02           0.00   426.99  2133.68   340.18   0.8351   2.3100   0.6222   0.2279   0.3765   0.3508   0.0028  -0.2431  -0.1610  -0.5812   2.8953   1.7165   8.0295    2.222948    3.063149         2.22            1.689089            2.724196            0.108098
